,index,Domain,Tags,Symbols,Content,DOM,BERT,Duration,Result
1897,382,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1898,383,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1899,384,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1900,385,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1901,386,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1902,387,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1903,388,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
1904,389,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1905,390,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1906,391,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1907,392,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1908,393,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1909,394,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1910,395,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1911,396,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1912,397,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1913,398,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
1914,399,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1915,400,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1916,401,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1917,402,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1918,403,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1919,404,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1920,405,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1921,406,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1922,407,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1923,408,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1924,409,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1925,410,0.5,1.0,0.0,1.0,0.0,1.0,0.5,1.0
1926,411,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1927,412,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1928,413,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1929,414,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1930,415,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1931,416,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1932,417,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1933,418,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1934,419,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1935,420,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1936,421,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1937,422,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1938,423,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1939,424,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1940,425,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1941,426,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1942,427,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1943,428,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1944,429,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1945,430,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1946,431,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1947,432,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1948,433,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1949,434,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1950,435,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1951,436,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1952,437,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1953,438,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1954,439,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1955,440,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1956,441,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1957,442,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1958,443,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1959,444,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1960,445,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1961,446,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1962,447,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1963,448,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1964,449,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1965,450,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1966,451,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1967,452,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1968,453,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1969,454,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1970,455,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1971,456,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1972,457,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1973,458,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1974,459,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1975,460,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1976,461,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1977,462,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1978,463,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1979,464,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1980,465,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1981,466,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1982,467,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1983,468,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1984,469,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1985,470,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1986,471,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1987,472,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1988,473,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1989,474,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
1990,475,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1991,476,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1992,477,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
1993,478,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
1994,479,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1995,480,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1996,481,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1997,482,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
1998,483,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1999,484,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2000,485,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2001,486,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2002,487,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2003,488,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2004,489,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2005,490,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2006,491,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2007,492,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2008,493,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2009,494,0.5,0.0,0.0,1.0,1.0,1.0,0.5,1.0
2010,495,0.5,0.0,1.0,1.0,1.0,1.0,0.5,1.0
2011,496,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2012,497,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2013,498,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2014,499,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2015,500,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2016,501,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2017,502,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2018,503,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2019,504,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2020,505,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2021,506,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2022,507,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2023,508,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2024,509,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2025,510,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2026,511,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2027,512,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2028,513,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2029,514,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2030,515,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2031,516,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2032,517,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2033,518,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2034,519,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2035,520,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2036,521,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2037,522,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2038,523,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2039,524,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2040,525,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
2041,526,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2042,527,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2043,528,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2044,529,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2045,530,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2046,531,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2047,532,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2048,533,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2049,534,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2050,535,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2051,536,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2052,537,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
2053,538,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2054,539,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2055,540,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2056,541,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2057,542,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2058,543,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2059,544,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2060,545,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2061,546,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2062,547,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2063,548,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2064,549,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2065,550,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2066,551,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2067,552,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2068,553,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2069,554,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2070,555,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2071,556,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2072,557,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2073,558,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2074,559,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2075,560,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2076,561,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2077,562,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2078,563,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2079,564,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2080,565,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2081,566,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2082,567,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2083,568,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2084,569,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2085,570,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2086,571,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2087,572,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2088,573,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2089,574,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2090,575,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2091,576,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2092,577,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2093,578,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2094,579,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2095,580,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2096,581,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2097,582,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2098,583,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2099,584,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2100,585,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2101,586,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2102,587,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2103,588,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2104,589,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2105,590,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2106,591,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2107,592,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2108,593,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2109,594,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2110,595,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2111,596,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2112,597,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2113,598,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2114,599,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2115,600,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2116,601,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2117,602,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2118,603,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2119,604,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2120,605,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2121,606,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2122,607,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2123,608,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2124,609,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2125,610,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2126,611,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2127,612,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2128,613,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2129,614,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2130,615,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2131,616,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2132,617,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2133,618,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2134,619,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2135,620,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2136,621,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2137,622,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2138,623,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2139,624,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2140,625,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2141,626,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2142,627,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2143,628,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2144,629,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2145,630,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2146,631,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2147,632,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2148,633,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2149,634,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2150,635,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2151,636,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2152,637,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2153,638,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2154,639,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2155,640,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2156,641,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2157,642,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2158,643,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2159,644,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2160,645,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2161,646,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2162,647,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2163,648,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2164,649,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2165,650,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2166,651,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2167,652,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2168,653,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2169,654,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2170,655,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2171,656,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2172,657,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2173,658,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0
2174,659,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2175,660,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2176,661,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2177,662,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2178,663,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2179,664,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2180,665,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2181,666,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2182,667,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2183,668,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2184,669,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2185,670,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2186,671,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2187,672,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2188,673,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2189,674,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2190,675,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2191,676,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2192,677,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2193,678,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2194,679,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2195,680,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2196,681,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2197,682,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2198,683,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2199,684,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2200,685,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2201,686,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2202,687,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2203,688,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2204,689,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2205,690,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2206,691,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2207,692,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2208,693,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2209,694,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2210,695,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2211,696,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2212,697,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2213,698,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2214,699,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2215,700,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2216,701,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2217,702,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2218,703,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2219,704,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2220,705,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2221,706,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2222,707,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2223,708,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2224,709,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2225,710,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2226,711,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2227,712,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2228,713,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2229,714,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2230,715,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2231,716,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2232,717,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2233,718,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2234,719,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2235,720,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2236,721,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2237,722,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2238,723,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2239,724,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2240,725,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2241,726,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2242,727,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2243,728,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2244,729,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2245,730,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2246,731,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2247,732,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2248,733,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2249,734,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2250,735,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2251,736,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2252,737,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2253,738,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2254,739,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2255,740,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2256,741,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2257,742,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2258,743,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2259,744,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2260,745,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2261,746,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2262,747,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2263,748,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2264,749,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2265,750,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2266,751,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2267,752,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2268,753,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
2269,754,0.5,1.0,0.0,0.0,0.0,1.0,0.5,1.0
2270,755,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2271,756,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2272,757,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2273,758,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
